Run,Type,Target,EBeam,P_SHMS,Theta_SHMS,P_HMS,Theta_HMS,Current,PS1,PS4,PS5,HMS_Rate_(kHz),SHMS_Rate_(kHz),Coin_Rate_(kHz),Charge_(mC),Raw_HMS,Raw_SHMS,Raw_Coin,EDTM,SHMS_Hadron_Tracking,HMS Time,SHMS Time,Comments,,,
11984,Prod,LH2,9.173,5.422,6.255,3.738,-12.400,12.218,13,9,0,19.409,299.353,0.448,12.507,69k,67k,410k,10148,0.842,1030.693,1030.693,
11985,Prod,LH2,9.173,5.422,6.255,3.738,-12.400,10.615,13,9,0,19.581,302.180,0.450,38.643,213k,206k,1267k,36427,0.839,3694.523,3694.523,
11986,Prod,LH2,9.173,5.422,6.255,3.738,-12.400,6.544,13,9,0,19.862,306.816,0.461,9.122,50k,49k,307k,14506,0.840,1464.341,1464.360,
11987,Prod,LH2,9.173,5.422,6.255,3.738,-12.400,13.075,13,9,0,19.743,304.521,0.456,45.327,249k,241k,1483k,34224,0.837,3479.995,3479.995,
11989,Prod,LH2,9.173,5.422,6.255,3.738,-12.400,11.364,13,9,0,19.109,294.662,0.438,24.015,132k,128k,782k,21039,0.839,2132.988,2132.988,
11990,Prod,LH2,9.173,5.422,6.255,3.738,-12.400,13.158,13,9,0,19.360,298.841,0.441,32.937,181k,175k,1060k,24721,0.843,2509.655,2509.655,
11991,Prod,LH2,9.173,5.422,6.255,3.738,-12.400,30.866,12,9,0,17.780,204.446,0.284,84.069,158k,228k,655k,27033,0.887,2733.135,2733.135,
11992,Prod,LH2,9.173,5.422,6.255,3.738,-12.400,8.964,13,9,0,28.148,397.882,0.804,31.200,366k,324k,2684k,34254,0.833,3496.834,3496.834,
11993,Prod,LH2,9.173,5.422,6.255,3.738,-12.400,8.545,13,9,0,28.151,397.915,0.804,20.271,238k,211k,1746k,23472,0.837,2391.492,2389.491,
11994,Prod,LH2,9.173,5.422,6.255,3.738,-12.400,9.355,13,9,0,28.134,397.561,0.805,1.659,19k,17k,143k,1725,0.838,177.370,177.370,
11995,Prod,LH2,9.173,5.422,6.255,3.738,-12.400,8.689,13,9,0,28.278,399.474,0.810,22.408,263k,233k,1936k,25460,0.837,2594.656,2594.656,
11996,Prod,LH2,9.173,5.422,6.255,3.738,-12.400,8.457,13,9,0,28.340,400.017,0.813,22.830,268k,237k,1976k,26656,0.837,2719.828,2719.828,
11997,Prod,LH2,9.173,5.422,6.255,3.738,-12.400,8.922,13,9,0,28.267,398.735,0.810,28.968,340k,301k,2507k,32009,0.836,3262.360,3262.360,
11998,Prod,LH2,9.173,5.422,6.255,3.738,-12.400,9.243,13,9,0,28.386,399.599,0.813,33.235,391k,345k,2878k,35196,0.834,3599.977,3599.977,
11999,Prod,LH2,9.173,5.422,6.255,3.738,-12.400,9.348,13,9,0,28.300,398.159,0.809,18.534,218k,193k,1603k,19393,0.837,1982.713,1982.713,
12000,Prod,LH2,9.173,5.422,6.255,3.738,-12.400,6.126,13,9,0,28.395,399.015,0.813,8.722,103k,91k,763k,14538,0.833,1474.826,1474.826,
12001,Prod,LH2,9.173,5.422,6.255,3.738,-12.400,9.274,13,9,0,28.439,399.669,0.814,24.052,283k,250k,2086k,25484,0.835,2596.414,2596.414,
