,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,CPULT_scaler,CPULT_scaler_uncern,HMS_eLT,HMS_eLT_uncern,HMS_evts,HMS_evts_uncern,HMS_track,HMS_track_uncern,Ktrack,Ktrack_uncern,SHMS_eLT,SHMS_eLT_uncern,SHMS_evts,SHMS_evts_uncern,SHMS_track,SHMS_track_uncern,TRIG1_cut,TRIG1_scaler,TRIG3_cut,TRIG3_scaler,accp_edtm,charge,etrack,etrack_uncern,hadtrack,hadtrack_uncern,pitrack,pitrack_uncern,ps1,ps3,ptrack,ptrack_uncern,run number,sent_edtm,time,current,HMS rate,SHMS rate,HMScpuLT,SHMScpuLT,HMS yield,SHMS yield,HMS event uncertainty,SHMS event uncertainty,HMS relative yield,SHMS relative yield
1,0.1310344049447636,0.00013272465962759685,0.9917377252799424,0.00039881947126471585,110983.0,333.14111124266844,0.9952070884123928,0.00254703769199609,0.8820360894155669,0.012207705650381165,0.9388760493512041,0.0006661481364495523,1929.0,43.9203825119955,0.869719578080782,0.0064680086306727605,700152.0,54036308902.0,714049.0,7529748447.0,0.0,3369400.2912569814,0.995408460296363,0.004670975610071567,0.8815531838614491,0.0067633617964931066,0.8824391294979531,0.008460812354101645,513.0,65.0,0.8820360894155669,0.012207705650381165,5149.0,681722965.0,68171.093985,49.42564501016173,1.62800673294784,0.028296450698362664,0.006777601094212751,0.0067319044781663185,317.4152167787888,50.162571552769684,0.003001730997023584,0.022768472012439346,1.3094074245810456,50.162571552769684
2,0.012882866971528515,0.00014706529142778277,0.9993994366814858,0.000164492832968066,76423.0,276.4471016306736,0.9978658471519729,0.0032613845185550296,0.9932375746790392,0.007094413957804153,0.9979194064206094,0.00025391516056011155,8689.0,93.2148056909416,0.9868683965141308,0.003707696382178705,484879.0,2895304123.0,417662.0,1368883543.0,0.0,447539.502413836,0.9987955653587184,0.005382388775650301,0.9930605701741716,0.0037804919551886603,0.9930282884169196,0.004698586636400867,33.0,9.0,0.9932375746790392,0.007094413957804153,5158.0,897372245.0,89735.639906,4.987310536623388,0.8516460135577651,0.09682886319306257,0.007972148315309296,0.008008785072300649,193.19135485050603,81.06371116014448,0.0036173285742600214,0.010727909505229786,0.7969567337485894,81.06371116014448
3,0.003925571938330652,0.0001429795690637968,0.9985258132985106,0.00022530580097844942,117131.0,342.24406495949637,0.9976469372286916,0.0026203192551019485,0.9923851120394986,0.006127542563708225,0.9941043072482156,0.0003427610019746332,11432.0,106.92053123698929,0.9863425901399646,0.0032216895274366428,735547.0,7012403082.0,646026.0,2344539467.0,0.0,1333547.9583758772,0.998325839471922,0.004368665901684395,0.9927756009858408,0.0032880611133781143,0.99313081972218,0.004097142600992778,65.0,17.0,0.9923851120394986,0.006127542563708225,5157.0,950599786.0,95058.296615,14.028738215002331,1.2322017558803697,0.12026304285991228,0.007878706768804583,0.007887183510482555,189.96794419265333,71.62707255845962,0.002921891428908627,0.00935274066103825,0.7836594574217034,71.62707255845962
4,0.0009434369551332145,0.00013480534334660857,0.9961698441779936,0.0002812652739525867,188313.0,433.95045800183226,0.996743234534689,0.002074595899736097,0.9900614383809179,0.007703163438816481,0.9830499987695568,0.00041850135536535725,7079.0,84.13679337840253,0.9846231560201714,0.0040902936453574715,637676.0,26199974130.0,1060579.0,6524953358.0,0.0,5048486.332560596,0.99723497813562,0.003482849367246204,0.9912943932697942,0.004185372137625007,0.9917326712072242,0.0052344651064901,257.0,33.0,0.9900614383809179,0.007703163438816481,5155.0,1177539073.0,117751.84006800006,42.87394854844871,1.5992361553862076,0.06011795650846709,0.006545052456133011,0.006549431804965519,188.68467538196685,55.88177356160785,0.0023044105186674963,0.011885406608052342,0.7783656919699443,55.88177356160785
5,0.0013450459552336589,0.00014610973454591482,0.9973010337988923,0.000267130206959701,123984.0,352.113618026909,0.9973869294470952,0.00254454702667983,0.9923904934455929,0.006491912651261892,0.9885223109958614,0.0003983115466652317,9951.0,99.75469913743412,0.9855346819072344,0.003429261816120229,790940.0,14607799005.0,684271.0,3979567000.0,0.0,2866276.7229870493,0.9978937536058022,0.004272863468479908,0.992219688166096,0.003504845445436425,0.9923596201087062,0.004372827428478046,129.0,33.0,0.9923904934455929,0.006491912651261892,5156.0,957518986.0,95750.217934,29.9349368057079,1.2948691154464145,0.10392665640572389,0.007472066259500535,0.007474664245567225,191.5389400029969,60.79595967488815,0.0028399924024624873,0.01002459040673642,0.7901401598874682,60.79595967488815
6,0.0006568577751140393,0.00015835720507867914,0.9954832294260644,0.0003081955284760047,110314.0,332.13551451177267,0.996349447930277,0.0026720397927941287,0.9918887244016776,0.0078060390204413126,0.9785426034574752,0.0004705675905898288,6824.0,82.60750571225353,0.9842673403766652,0.0041536102562401795,744344.0,26316046343.0,614161.0,6296908362.0,0.0,5000830.9734834535,0.9968599539459913,0.0045645530635028365,0.9916891408442952,0.004256546860599565,0.991560452221502,0.005332945252989117,257.0,65.0,0.9918887244016776,0.0078060390204413126,5154.0,1011975055.0,101195.714809,49.417418345452475,1.090105447727803,0.0674336854369756,0.007553636475814093,0.007559906302141935,190.51713789219554,47.13032972567157,0.00301081924789032,0.012105437531103975,0.7859250019504487,47.13032972567157
7,0.002410968083986331,0.00020880715182259452,0.9982111804093382,0.0002787975042761662,87841.0,296.37982387470305,0.9976523213517992,0.003102778341705577,0.9925938792912864,0.0055886146400246145,0.9917092556918836,0.0004433799684812534,13684.0,116.97863052711807,0.9846753857138985,0.002971817692801429,1064361.0,4957663729.0,451321.0,1472628557.0,0.0,1430190.706119219,0.9982205258475068,0.00507155634215168,0.9921595810949422,0.003042599112915883,0.9920658351169828,0.0038191654162287045,65.0,33.0,0.9925938792912864,0.0055886146400246145,5159.0,514649295.0,51464.02874300001,27.790103904637462,1.7068426655569184,0.2658944574342377,0.015546884562935352,0.015571289724061247,130.6756497779393,40.56157436175425,0.003374048836815417,0.008548569901134031,0.5390657315286606,40.56157436175425
8,0.13337648786072365,9.307373667460815e-05,0.9916735255424888,0.0003357828046233475,169451.0,411.6442638978466,0.9950409516588892,0.0020590384092568138,0.9850419554906968,0.01090390518750295,0.9378902491319174,0.0005628773610406978,3178.0,56.373752757821606,0.9748702155741312,0.005820669743724633,1068290.0,109491875980.0,1090161.0,15219095568.0,0.0,6866030.828317606,0.9947984207947898,0.0037810816923701993,0.9864302003430144,0.006077014944923991,0.9877316936175244,0.007618450220245631,513.0,65.0,0.9850419554906968,0.01090390518750295,5150.0,1276428020.0,127640.55638999988,53.79192180374679,1.3275639404316777,0.024898042517848062,0.005082274590285598,0.005064274836274494,317.2142313218084,48.09516736124814,0.0024292819983230945,0.017738751654443552,1.3085783154656299,48.09516736124814
9,0.3694393463393783,0.002666471093018603,0.9988206240725336,0.0013756018326252415,3105.0,55.722526863020136,0.999293161335925,0.01878948388467685,0.9943342776203966,0.03059864566851827,0.9813952713536656,0.002900688373765329,686.0,26.19160170741759,0.9894072839800048,0.015305871570847791,37173.0,13686751.0,11035.0,1079764.0,0.0,1768.6862914403907,0.9996450124245652,0.026638264715776027,0.9930749605151258,0.0155069551755441,0.992589848091886,0.01914156449742857,65.0,9.0,0.9943342776203966,0.03059864566851827,5177.0,508106.0,50.80973700000001,34.80998713770926,61.110334029085784,13.50134916069335,0.1737314968040332,0.1833454805103256,91.0084729887712,138.97649364192392,0.01794606340193885,0.038180177416060626,0.37542992248645046,138.97649364192392
